"","deg_dist","lang","deg"
"1",1,"eng",73
"2",0.950617283950617,"fre",72
"3",0.938271604938272,"hun",72
"4",0.938271604938272,"dut",71
"5",0.925925925925926,"pol",71
"6",0.925925925925926,"spa",71
"7",0.91358024691358,"tur",71
"8",0.901234567901235,"ger",70
"9",0.901234567901235,"ita",70
"10",0.901234567901235,"rus",70
"11",0.901234567901235,"chi",69
"12",0.901234567901235,"gre",69
"13",0.888888888888889,"bul",68
"14",0.888888888888889,"cat",68
"15",0.888888888888889,"rum",68
"16",0.888888888888889,"slo",68
"17",0.888888888888889,"srp",68
"18",0.876543209876543,"cze",67
"19",0.876543209876543,"dan",66
"20",0.876543209876543,"est",66
"21",0.864197530864197,"hrv",66
"22",0.864197530864197,"por",66
"23",0.82716049382716,"slv",66
"24",0.82716049382716,"baq",65
"25",0.814814814814815,"fin",65
"26",0.814814814814815,"nor",65
"27",0.814814814814815,"per",65
"28",0.802469135802469,"ara",64
"29",0.790123456790123,"lav",64
"30",0.790123456790123,"heb",63
"31",0.790123456790123,"kor",63
"32",0.790123456790123,"lit",63
"33",0.790123456790123,"swe",63
"34",0.790123456790123,"ukr",63
"35",0.790123456790123,"glg",61
"36",0.790123456790123,"mac",61
"37",0.790123456790123,"arm",60
"38",0.777777777777778,"jpn",60
"39",0.765432098765432,"lat",60
"40",0.765432098765432,"ice",59
"41",0.765432098765432,"bel",58
"42",0.740740740740741,"geo",58
"43",0.740740740740741,"epo",57
"44",0.740740740740741,"vie",57
"45",0.728395061728395,"hin",56
"46",0.728395061728395,"ind",56
"47",0.716049382716049,"fry",54
"48",0.679012345679012,"bos",53
"49",0.666666666666667,"tha",53
"50",0.666666666666667,"may",52
"51",0.641975308641975,"kur",51
"52",0.641975308641975,"mon",51
"53",0.617283950617284,"fao",49
"54",0.604938271604938,"urd",49
"55",0.580246913580247,"bre",47
"56",0.567901234567901,"mal",46
"57",0.567901234567901,"roh",46
"58",0.54320987654321,"sin",46
"59",0.518518518518518,"wel",45
"60",0.493827160493827,"nds",43
"61",0.481481481481481,"gle",40
"62",0.444444444444444,"oci",40
"63",0.419753086419753,"ben",37
"64",0.419753086419753,"nno",36
"65",0.358024691358025,"gla",27
"66",0.333333333333333,"ltz",26
"67",0.283950617283951,"mlt",23
"68",0.222222222222222,"dsb",21
"69",0.209876543209877,"wln",21
"70",0.148148148148148,"yid",21
"71",0.123456790123457,"bnt",19
"72",0.0864197530864197,"swa",16
"73",0.037037037037037,"kir",11
"74",0.0123456790123457,"kaz",6
